Month,Sales
01-01-1995,185041
01-02-1995,183819
01-03-1995,265239
01-04-1995,238523
01-05-1995,166799
01-06-1995,210087
01-07-1995,165960
01-08-1995,256837
01-09-1995,254980
01-10-1995,191314
01-11-1995,180391
01-12-1995,173324
01-01-1996,200954
01-02-1996,201003
01-03-1996,233762
01-04-1996,275816
01-05-1996,170666
01-06-1996,262506
01-07-1996,177906
01-08-1996,174768
01-09-1996,261938
01-10-1996,183370
01-11-1996,171758
01-12-1996,278061
01-01-1997,171891
01-02-1997,254052
01-03-1997,265777
01-04-1997,202846
01-05-1997,270680
01-06-1997,257824
01-07-1997,176713
01-08-1997,281245
01-09-1997,208783
01-10-1997,281357
01-11-1997,205177
01-12-1997,224336
01-01-1998,225606
01-02-1998,261350
01-03-1998,284377
01-04-1998,274278
01-05-1998,237444
01-06-1998,264624
01-07-1998,248206
01-08-1998,216910
01-09-1998,231233
01-10-1998,250273
01-11-1998,185150
01-12-1998,200432
01-01-1999,186126
01-02-1999,213752
01-03-1999,211632
01-04-1999,215415
01-05-1999,282821
01-06-1999,283057
01-07-1999,246933
01-08-1999,282764
01-09-1999,218612
01-10-1999,297899
01-11-1999,286123
01-12-1999,234055
01-01-2000,201938
01-02-2000,198496
01-03-2000,197760
01-04-2000,220006
01-05-2000,196289
01-06-2000,196016
01-07-2000,287388
01-08-2000,265535
01-09-2000,221884
01-10-2000,253527
01-11-2000,204329
01-12-2000,303287
01-01-2001,225528
01-02-2001,279132
01-03-2001,230312
01-04-2001,277658
01-05-2001,304899
01-06-2001,233743
01-07-2001,255719
01-08-2001,202309
01-09-2001,257203
01-10-2001,200359
01-11-2001,229648
01-12-2001,249922
01-01-2002,208813
01-02-2002,287175
01-03-2002,275133
01-04-2002,230668
01-05-2002,208352
01-06-2002,290093
01-07-2002,235675
01-08-2002,203343
01-09-2002,283137
01-10-2002,309408
01-11-2002,308510
01-12-2002,205016
01-01-2003,247951
01-02-2003,301569
01-03-2003,270667
01-04-2003,302670
01-05-2003,208027
01-06-2003,288383
01-07-2003,250827
01-08-2003,240441
01-09-2003,209825
01-10-2003,265148
01-11-2003,273253
01-12-2003,238951
01-01-2004,303506
01-02-2004,244622
01-03-2004,212302
01-04-2004,213557
01-05-2004,306278
01-06-2004,276863
01-07-2004,251193
01-08-2004,248473
01-09-2004,229950
01-10-2004,286373
01-11-2004,320820
01-12-2004,218678
01-01-2005,311250
01-02-2005,247878
01-03-2005,325427
01-04-2005,247414
01-05-2005,227371
01-06-2005,229978
01-07-2005,326881
01-08-2005,326909
01-09-2005,327239
01-10-2005,325926
01-11-2005,314250
01-12-2005,257789
01-01-2006,255511
01-02-2006,259076
01-03-2006,227268
01-04-2006,259010
01-05-2006,253368
01-06-2006,226950
01-07-2006,273603
01-08-2006,262961
01-09-2006,275027
01-10-2006,225923
01-11-2006,241552
01-12-2006,260661
01-01-2007,256374
01-02-2007,286751
01-03-2007,257808
01-04-2007,231462
01-05-2007,303428
01-06-2007,264267
01-07-2007,325196
01-08-2007,240259
01-09-2007,233287
01-10-2007,329053
01-11-2007,266152
01-12-2007,260132
01-01-2008,237285
01-02-2008,307383
01-03-2008,272329
01-04-2008,243003
01-05-2008,238429
01-06-2008,283737
01-07-2008,269172
01-08-2008,251549
01-09-2008,254469
01-10-2008,286803
01-11-2008,328561
01-12-2008,332660
01-01-2009,329229
01-02-2009,305240
01-03-2009,266006
01-04-2009,304031
01-05-2009,276659
01-06-2009,274042
01-07-2009,299253
01-08-2009,278702
01-09-2009,291120
01-10-2009,324618
01-11-2009,327927
01-12-2009,272371
01-01-2010,271446
01-02-2010,336372
01-03-2010,253366
01-04-2010,295633
01-05-2010,305761
01-06-2010,306155
01-07-2010,342512
01-08-2010,278198
01-09-2010,342958
01-10-2010,299273
01-11-2010,308716
01-12-2010,253178
01-01-2011,278536
01-02-2011,356530
01-03-2011,310381
01-04-2011,310696
01-05-2011,311023
01-06-2011,258280
01-07-2011,326027
01-08-2011,256060
01-09-2011,257950
01-10-2011,300348
01-11-2011,263906
01-12-2011,293764
01-01-2012,266326
01-02-2012,258802
01-03-2012,365079
01-04-2012,293920
01-05-2012,289897
01-06-2012,293756
01-07-2012,277559
01-08-2012,263214
01-09-2012,346324
01-10-2012,318407
01-11-2012,352617
01-12-2012,337023
01-01-2013,300594
01-02-2013,350165
